0.793169  1.23893  0.859227  0.239066  0.677176  0.0111016  506.251
0.790713  1.23376  0.865239  0.249191  0.677068  0.0111503  506.657
0.784059  1.24701  0.903771  0.247738  0.668924  0.0113626  506.367
0.791135  1.29024  0.899108  0.244875  0.678572  0.0115034  506.11
0.823133  1.28955  0.85966  0.246052  0.690372  0.0115277  506.267
0.827137  1.30506  0.865766  0.250061  0.669771  0.0115536  506.243
0.849268  1.31503  0.87496  0.253562  0.653761  0.0116132  506.143
0.826913  1.32522  0.871595  0.249479  0.635266  0.011501  505.992
0.833777  1.32697  0.856647  0.256513  0.616632  0.0112882  506.265
0.834299  1.38607  0.862998  0.263693  0.626553  0.011447  506.288
0.813552  1.39642  0.878717  0.264982  0.634852  0.0112537  506.455
0.781844  1.36526  0.885622  0.260544  0.661423  0.0112065  506.585
0.763023  1.36172  0.901911  0.258701  0.648868  0.0113677  506.33
0.756059  1.34916  0.899058  0.258974  0.6587  0.0113858  506.424
0.733844  1.3594  0.889482  0.25453  0.645217  0.0112325  506.212
0.735325  1.31848  0.894782  0.246452  0.650727  0.0111192  506.075
0.747304  1.295  0.904372  0.245441  0.655208  0.0110439  506.118
0.759959  1.2966  0.904983  0.247537  0.649042  0.0112356  506.163
0.785988  1.27391  0.94519  0.247123  0.661021  0.0112714  506.159
0.77413  1.25684  0.955453  0.247158  0.671975  0.0112597  506.218
0.796302  1.22839  0.958822  0.247794  0.688049  0.0111968  506.392
0.812772  1.22837  0.946324  0.251822  0.665602  0.0110285  506.476
0.797965  1.22478  0.950667  0.253657  0.654984  0.0111024  506.483
0.784001  1.2088  0.962346  0.249125  0.651227  0.0110965  506.271
0.75867  1.22909  0.986541  0.253482  0.653089  0.0110785  506.287
0.762617  1.26312  0.988502  0.247864  0.665165  0.011109  506.079
